"genes";"logFC";"unshrunk.logFC";"logCPM";"PValue";"FDR"
"EPHB2";1,67378957923891;1,68213806300675;2,10588983290634;4,70821121812723e-17;1,7547998811141e-14
"HES4";2,34580872510401;2,35933531245799;3,71344483980869;2,99469937648258e-16;1,08753659664417e-13
"MT2A";1,91333460550818;1,91345960993214;9,59071280591656;3,75345636764935e-16;1,32900506337544e-13
"SAMD9L";1,66435527664038;1,664819357936;6,83910443364913;6,81362325972312e-16;2,35369137140143e-13
"PI3";-2,69334250355236;-2,69429334002126;5,98372859980768;7,88935121809206e-16;2,66040193575804e-13
"TCN2";1,69051252364324;1,69282457302879;4,06769704774335;1,48450752220793e-15;4,88955349698394e-13
"RTDR1";-2,45297497680771;-2,51685562542869;-0,115329649842467;1,88752159677393e-15;6,07567463070664e-13
"AGRN";1,83635314937492;1,84442446495163;3,39651820424101;4,74036578676729e-15;1,49195112528856e-12
"KIAA1045";-3,03822845820372;-3,2574439404156;-0,720834090642863;1,31329113502456e-14;4,04350920551147e-12
"ZCCHC2";1,48781475616122;1,48815578963505;6,65572771804576;1,4462190484382e-14;4,35804263468727e-12
"HESX1";2,74589450913405;2,82694451317488;2,80109739275637;1,83572296745359e-14;5,41653008084276e-12
"RUFY4";1,70118217912023;1,71297859493374;2,15258761761163;2,35328162322255e-14;6,8019444142247e-12
"CNTNAP3";-2,19023459383286;-2,19182671174802;4,64198695038432;3,73789086412342e-14;1,0587949661716e-11
"IFIT2";1,78475788640336;1,78480512422208;11,16525437443;9,77472075196375e-14;2,7144974511777e-11
"RIN2";1,25050075439988;1,25087509369433;6,66990011766916;1,12377535124127e-13;3,06077505762118e-11
"IFI35";1,34579463966804;1,34596099710735;8,28551071177052;1,69112869587609e-13;4,51914258862133e-11
"IFIH1";1,56513404223741;1,56594608485527;6,21852173945072;1,83665462586002e-13;4,81713693815841e-11
"IFITM3";1,56770703332763;1,5677399862865;10,3342004985395;1,8757467754565e-13;4,83021846923462e-11
"RSPH9";1,8360095664163;1,85304267814499;1,73952848709279;1,93447434238017e-13;4,85574497434353e-11
"CCL2";2,78742241700649;2,82270825454177;4,46316687893921;1,95422907249581e-13;4,85574497434353e-11
"CDKN1C";1,64450576397939;1,64600567618345;3,87557175220289;2,25046269284756e-13;5,45712777372068e-11
"JUP";1,59851407566071;1,59896543478504;6,33065223299366;2,27332160311742e-13;5,45712777372068e-11
"KIAA1958";1,34201836616099;1,34531846300283;3,59674374642271;2,556461684264e-13;6,03452780570516e-11
"ITGB4";-2,57324481030222;-2,62586262818931;0,449441727073777;3,84826535541728e-13;8,93491511947129e-11
"LINC00487";3,11184446912432;3,31965123751936;-0,555003187255366;5,65676569315349e-13;1,29220600826021e-10
"TSPEAR";-2,53603328713901;-2,6103593967403;0,27039208287542;6,28940793267955e-13;1,41391880238953e-10
"ISL2";-1,66854896734236;-1,67334126728584;2,92219457697877;7,39874900753736e-13;1,63732003427737e-10
"ODF3B";1,37839384674661;1,37912270020567;5,51571346414007;1,0014078727145e-12;2,18199072327007e-10
"IFITM1";1,50474364097013;1,50477447033265;10,3437878338185;1,23884712919941e-12;2,65845331679564e-10
"SERPING1";1,93638029616435;1,93728488285877;6,79197708754397;2,5184150160117e-12;5,32362863757817e-10
"C1QC";2,24037176857516;2,27812737886842;0,629528851267326;2,66652074123338e-12;5,55381371442477e-10
"MYO7B";1,84799326762221;1,87517665441283;0,50226218478219;5,83825307537645e-12;1,19836490299357e-09
"CD300E";1,08941474402812;1,08964049610118;6,39003397591303;9,41336065049402e-12;1,90459181275638e-09
"ZBP1";1,23608843571737;1,23635537652044;7,24302097747514;9,7938626426979e-12;1,95366868462719e-09
"KLHDC7B";0,994416527517539;0,995572516065897;3,85503164931426;1,09373309960172e-11;2,15146415134155e-09
"MAFB";0,993315578532153;0,993574753074034;6,11432044931619;1,30413100371753e-11;2,5301927952947e-09
"TNFRSF9";-1,41556224109939;-1,41694868340105;3,92975736404797;1,52858436328796e-11;2,92558653206046e-09
"LOC283070";-0,925245402048284;-0,92546590158708;6,03452195578185;1,57601743777187e-11;2,97615132948841e-09
"SAMD9";1,26477898618827;1,26534390600046;5,79631765345412;2,08734850881072e-11;3,8898838066166e-09
"C1QB";1,6964218091535;1,70001840059891;3,06947974686527;2,17769877163228e-11;4,00555164969194e-09
"FAM70A";2,08287060561891;2,11215492232129;1,37518163795267;5,40995000175933e-11;9,82322075319454e-09
"TMEM123";0,954170165063114;0,954207549230932;9,18603982598923;1,01177063942298e-10;1,81388703368958e-08
"CAMK1D";-0,865237897038011;-0,865441317817086;5,89577085393385;1,03269261533075e-10;1,82825318886618e-08
"HELZ2";1,19731286957819;1,19800583048734;5,76896350232592;1,30529614165034e-10;2,28233447582638e-08
"CCR1";1,21836131620656;1,21902108996726;5,15410885296161;4,36937196675675e-10;7,54675794697266e-08
"TRIM5";1,0483168018544;1,04870807341107;6,29828685266203;4,59268808771008e-10;7,83689655255878e-08
"IL4I1";1,22923421517691;1,23593167320417;2,45470881978789;5,71970072327166e-10;9,64382396948768e-08
"LAMP3";2,07073527862654;2,07759524356679;6,15334034508142;6,23609367081992e-10;1,03907993717438e-07
"ORM2";-2,35932485312606;-2,36669781914143;2,99925308844303;6,65103208104175e-10;1,09533217864877e-07
"C1QA";1,32581445719934;1,32797179927753;3,18951632730599;9,22145455172684e-10;1,50118920478284e-07
"MADCAM1";-2,2673904673655;-2,34713665714708;-0,217098797838712;1,27144322281727e-09;2,04630117781375e-07
"DRAP1";0,862172461801633;0,862216494930249;8,73688609434785;1,29367763785584e-09;2,05869172864632e-07
"BAIAP3";-1,31246933225837;-1,31676084788565;2,53804189950756;1,43594970438584e-09;2,25970618480185e-07
"ADAMTS5";-1,78514787485594;-1,82569982276733;-0,293306116604575;1,67592629073744e-09;2,60836747864993e-07
"ENTPD2";-2,46462158635604;-2,55318129975439;-0,0314789418439719;1,82246886817863e-09;2,80561158478413e-07
"TRIM14";0,752431821143446;0,752511335600977;7,47526947410241;2,17368197219571e-09;3,31030728733418e-07
"TP53INP2";-1,28039432804407;-1,28616210265295;2,2935582782038;2,27075491046043e-09;3,38826079694005e-07
"TOR1B";0,913223895757787;0,913477002870343;6,5828572920878;2,27271606092851e-09;3,38826079694005e-07
"ORM1";-2,16864147183193;-2,17580652438076;2,72311602451852;2,68791936842525e-09;3,96552104322988e-07
"CCDC19";-1,18988077804309;-1,1919342779087;3,34169277454475;2,78818326741785e-09;4,07103501200402e-07
"TOPORS";-0,859360817282616;-0,859621844128048;5,97870105773398;3,44356776490428e-09;4,9766581892183e-07
"IMPA2";-0,898100037583837;-0,898549384521797;4,81238019180536;3,51246761763513e-09;5,02495746147135e-07
"CFB";2,40555877230192;2,5905112421833;0,493671794115371;3,87317368330167e-09;5,48557588766015e-07
"CLEC9A";-1,24845894896608;-1,25311803134348;2,08581728418094;5,0478938365506e-09;7,07854657495704e-07
"RPS6KA5";-0,825657595988659;-0,825999758334566;5,38914899084126;5,44336031145877e-09;7,5582658912932e-07
"BLVRA";0,984977669955664;0,985302856343919;5,91866657866152;5,73686526169367e-09;7,88846822343373e-07
"RFX2";-1,0746229958488;-1,07636236217602;3,45314249951156;5,9075645086969e-09;8,04508039775713e-07
"MT1F";0,970337426440038;0,972309492130372;2,90936550780912;6,12978317688648e-09;8,26820182230888e-07
"CARD17";1,39991118390169;1,40256030236078;3,62569415002842;6,71324754380809e-09;8,96978537386359e-07
"PHF11";0,981146564590753;0,981930675301474;4,76012419044614;8,16142504627968e-09;1,08028283112579e-06
"ASF1B";-0,892367898529178;-0,892947913696469;4,48817723357539;8,97392428023782e-09;1,17683045908341e-06
"DNAJB5";-1,06813078590837;-1,07245122050283;1,82331625983244;9,25792631430941e-09;1,20293587513362e-06
"UBE2L6";1,07738056385712;1,07751596396173;7,64839799004706;1,05107109718691e-08;1,35330181358712e-06
"LAP3";1,05631952824;1,0564318399124;8,34000217924916;1,0837397167899e-08;1,38279329809869e-06
"P2RY6";1,41214533216789;1,4372244185045;0,468708538517125;1,124928046895e-08;1,42253177930124e-06
"UPK3A";1,37041250269162;1,38476748630587;0,306942568440549;1,22502272399071e-08;1,5353979504319e-06
"BRCA2";1,16385434389251;1,17061087518394;2,10654375063026;1,31976734293194e-08;1,63963726999518e-06
"TAGLN2";-0,778128426864035;-0,778138290635134;10,1984307632379;1,57770176814928e-08;1,94304262106942e-06
"TPST1";-1,31059639927077;-1,31604841562836;1,98432795513352;1,89636164503351e-08;2,31535948091462e-06
"TTC21A";1,22829586474061;1,23403137001887;3,40945751986806;1,94793271537116e-08;2,35799752545314e-06
"RNF213";0,853438075546042;0,853492401436137;8,53571406874399;2,05965569157756e-08;2,47211047117059e-06
"CHI3L1";-1,57863012206118;-1,57880640110553;7,52187675480224;2,12068854036076e-08;2,52397578127138e-06
"GPR157";-0,920639869524579;-0,923521958585811;2,22337135917816;2,27546677528288e-08;2,68561966152762e-06
"DSC2";-1,2502337714058;-1,25095904998965;4,78700249026989;2,52860232880344e-08;2,95971857709448e-06
"RIN1";0,93105135952455;0,933184527736598;2,62849919577535;2,6418521180686e-08;3,06693045477095e-06
"CMKLR1";1,54907882891749;1,56991478884391;1,00347643712977;2,68010552648635e-08;3,08604346110782e-06
"BST2";0,88476790726189;0,884811336172939;9,12234698164733;3,00873494089767e-08;3,43650911031724e-06
"OLFML2B";1,22076858226042;1,23178598983021;0,496472626150583;3,16680585365804e-08;3,58811770442871e-06
"ALPL";-1,47157857950526;-1,47175706920531;7,04902267805656;3,52532127078986e-08;3,96262898080927e-06
"TBL1X";-0,820678008882854;-0,821135594615553;4,72108472531091;4,00914964303248e-08;4,44639945237267e-06
"EEF1G";-0,72772417304149;-0,727734878938053;9,76656472383474;4,02689833733495e-08;4,44639945237267e-06
"NR4A1";1,40557637495911;1,41256459096367;1,57369124885229;4,04988723685712e-08;4,44639945237267e-06
"CDKN1A";0,881623825131264;0,881884639961722;5,66269451945779;4,75176873914395e-08;5,17686928096121e-06
"MOV10";0,944108090452442;0,944695776605425;5,53843208940932;5,06839607850235e-08;5,47967127174266e-06
"CALML4";0,897852089201987;0,899981646052692;2,66542081101247;5,39335716341773e-08;5,78682708374889e-06
"TRIM38";0,792382281773122;0,792673081964361;5,75966110855361;5,52165814538839e-08;5,87994318143877e-06
"MERTK";0,987510951386013;0,989435116779938;2,69787071062061;5,74385114045583e-08;6,07090773897581e-06
"GGT5";-1,93799605442233;-1,9995925204011;-0,0662198298477348;6,73908553833693e-08;7,07004951699747e-06
"DTX3L";0,780146618109348;0,780235924205522;7,52707566287907;6,80754322764406e-08;7,08935549508256e-06
"IRS2";-0,958003771164453;-0,958287030684292;5,43917517554282;6,95738240599252e-08;7,19251146102715e-06
"TRIM22";0,75355170197028;0,753575150156858;9,24829888285902;8,08198939896041e-08;8,29458085923741e-06
"EIF3L";-0,667932221045947;-0,667981099597849;7,50115327447917;8,7838075910989e-08;8,95000481386574e-06
"PDZD8";-0,70501631739479;-0,705333660193567;4,80707130940552;9,160931193758e-08;9,26759060694247e-06
"FDXR";0,771739030545336;0,774206010017483;2,05375669333462;9,29767951350516e-08;9,33922233686338e-06
"REC8";0,794756528407468;0,795345127387979;4,28301717611012;9,97477356166347e-08;9,89882349680535e-06
"BATF2";1,53269994349643;1,5594274568767;1,48130360167042;9,99457572578666e-08;9,89882349680535e-06
"ANGPT1";-1,21265097515959;-1,21684957546158;1,99763273552199;1,06388387405689e-07;1,0463741186297e-05
"KIF27";-0,83104151408477;-0,831604645713251;4,20609334081994;1,15256141545071e-07;1,12577429841575e-05
"TALDO1";-0,745729162546129;-0,745743116408394;9,75758248587165;1,21308311546473e-07;1,17677370988541e-05
"MPZL1";-1,16133743851389;-1,16356223628595;3,37348303286526;1,3026102940656e-07;1,25502514250688e-05
"CCDC125";-0,680224102425973;-0,680414858622653;5,59305180232549;1,39076042298271e-07;1,33090134261515e-05
"FTSJD2";0,804854676221322;0,80496162893367;7,37239298693829;1,42907687270843e-07;1,35839031866909e-05
"DDB2";0,634962929857565;0,635560672857868;3,73422922849876;1,53205184176975e-07;1,446563348999e-05
"TDRD7";0,860583436752649;0,861333705354439;4,79969123545199;1,5429857782523e-07;1,44723891240976e-05
"PRKDC";-0,674301322266813;-0,674398414217772;6,50420263109019;1,59365852312537e-07;1,48493326730425e-05
"NLRP6";-0,943560998480618;-0,944943441242834;3,88182916402779;1,63735768261307e-07;1,5156795332581e-05
"SPP1";-2,25061255726539;-2,26819594517072;1,70511268619862;1,85586514510081e-07;1,70679337987421e-05
"CCNJL";-1,04184671859418;-1,0421460693805;5,72618509276032;1,96081740034418e-07;1,78032047566402e-05
"DDX58";1,05965467075886;1,05969808876057;10,0628141764228;1,96095455908767e-07;1,78032047566402e-05
"LOC284837";0,953181364247595;0,958266137562332;1,7392366454976;2,05539561972766e-07;1,85417631606387e-05
"CNTNAP3B";-1,98370389876876;-2,06724521895869;-0,725664834897429;2,11900182770999e-07;1,89945714467446e-05
"SLPI";-1,45927014014366;-1,461180353208;3,83737776848047;2,17426452361475e-07;1,93673638037458e-05
"C19orf66";0,752985508808902;0,753155644567015;6,7531282365129;2,50088080405333e-07;2,20770274763061e-05
"CNP";0,716572544284769;0,71675090565853;6,55714924830751;2,5096387938186e-07;2,20770274763061e-05
"EEF2";-0,680066451908606;-0,680069888962146;11,4417638451507;2,53601744114594e-07;2,21713672956481e-05
"KCTD14";2,30966110625194;2,82112738726018;-1,10478572275491;2,60457942312063e-07;2,26310787543911e-05
"SLC45A4";-0,825009556199919;-0,825307088309858;5,58982056923402;2,72064454156275e-07;2,3495419903752e-05
"RRAS";0,927390721111633;0,930358563617271;2,21400033006267;2,81482265240358e-07;2,41614140763588e-05
"NECAB2";-1,37712690234753;-1,38073935270047;2,82641949703248;2,97062157281128e-07;2,53451285154977e-05
"RPGR";-0,720379013506447;-0,720883133273135;4,26579162756809;3,19419466394395e-07;2,70894485182264e-05
"STAT2";0,867702680168124;0,867804272676859;8,08209724522974;3,25942643005321e-07;2,74781288862164e-05
"MX2";1,03284381461949;1,03303425932761;7,25657633831196;3,59865132049434e-07;3,01584015693262e-05
"SORL1";-0,76533864125138;-0,765367324116433;8,61988750479342;3,97531564843426e-07;3,31190561933967e-05
"KREMEN1";-1,20607823724153;-1,20710157012732;4,30088065186641;4,29246609857732e-07;3,55521621954097e-05
"GRIN2D";1,04734794285156;1,05890990360507;0,596777742436009;4,46324543192696e-07;3,67517122397567e-05
"PHOSPHO1";-1,00823151392461;-1,00829523035243;8,26804992443186;4,8181373187466e-07;3,9444669852837e-05
"TPMT";0,696094883429576;0,696827329701682;3,71394574446118;4,95743186753209e-07;4,03517859424466e-05
"SCO2";1,18024026767066;1,18188477072352;4,06878393813344;5,62930093603793e-07;4,54379141670669e-05
"PARP9";0,953981812243176;0,954089026195462;7,74400214072282;5,64645406580794e-07;4,54379141670669e-05
"TG";-1,03388140004711;-1,04109389543077;1,22380418466294;6,00563756241776e-07;4,8055279546058e-05
"OR2A2";2,60157301072164;2,70922406844916;-1,09000075918526;6,29925184692899e-07;5,01215190494693e-05
"RPL3";-0,695223561500043;-0,695235623044555;9,61693885206802;6,42118681499365e-07;5,08062954529358e-05
"GSDMB";1,03022606715925;1,03822942453492;1,35558604565211;7,15916793603997e-07;5,63307197100745e-05
"RGL1";0,865007662890296;0,867924761881727;3,10409022095652;7,60638838712663e-07;5,9518938523135e-05
"ABCA1";0,964883788533396;0,965197745166734;5,5566701760438;8,30702570422007e-07;6,46441785982796e-05
"CDH2";-1,70038978982454;-1,73220898287879;0,187379066934229;8,47923839095408e-07;6,56237449896627e-05
"PARP14";0,888867734651552;0,888946670611467;8,45328743159095;9,54693006952526e-07;7,31547150020413e-05
"C3AR1";0,972171862367951;0,972446942535328;5,79784779662625;9,55561835442889e-07;7,31547150020413e-05
"SDC2";-1,16094773934378;-1,1664197358651;1,63690540635913;9,65340624984353e-07;7,35060175895343e-05
"PGLYRP1";-1,22346816767838;-1,22378813700554;6,01760326883162;9,90481937843817e-07;7,50170892282459e-05
"LILRB4";0,782713045729246;0,783382151621486;4,37617461110273;1,05490303522387e-06;7,94712323823173e-05
"SLC8A1";-1,12271999819821;-1,13610934020429;0,640436939423969;1,13308923585241e-06;8,49097505152259e-05
"AMPD2";-0,723823374374151;-0,723967580458826;6,17674591484445;1,14209952697578e-06;8,51345031608317e-05
"LRRC16B";1,19155371232094;1,20542410486812;0,555275972641454;1,20252855034847e-06;8,91696955946882e-05
"IL1R2";-0,909505351473376;-0,909728786756096;6,01544241551807;1,26628984143514e-06;9,34086615846143e-05
"KIAA1257";-0,889476205467211;-0,89160366387879;2,71465625445768;1,28373932141891e-06;9,42051813951086e-05
"IGF1R";-0,745184390096674;-0,745298442656655;6,46832601265843;1,34662828237082e-06;9,83108059959688e-05
"SMAP2";-0,712074554214631;-0,712099225174479;9,03378437279188;1,40674770655974e-06;0,000102173168041055
"MS4A7";0,751574310414307;0,75189606367389;4,94387461114827;1,47509537397131e-06;0,000106590692763039
"CHMP5";0,774056269223648;0,774260344997083;6,08171614984634;1,5468755156862e-06;0,000111210141769866
"AOC2";-0,910665689126788;-0,912099624002396;3,42820018510209;1,63826900816379e-06;0,00011718587859911
"GNAQ";-0,622293688292613;-0,622367237134773;6,750156580075;1,65811719388898e-06;0,000118009617171103
"FMNL2";0,997851513946974;0,999441902044495;3,71975073971806;1,72751082028819e-06;0,000122333678738708
"ATF3";1,42579017514325;1,43585573843414;3,40446536607325;1,77942156480744e-06;0,000125382823991879
"CD68";0,683832016205672;0,683864205487979;8,44569366812613;1,8150470329133e-06;0,000127259956075005
"MAK";-1,05442949089702;-1,05580525233212;4,20827039892749;1,82973791246455e-06;0,000127658019971603
"ABTB1";-0,734749909264547;-0,73476349040144;9,76025386854438;1,90255275011904e-06;0,000131475343910561
"AXL";1,90675313727438;2,06607103836914;-0,986460861076513;1,90809928010256e-06;0,000131475343910561
"FAM212B";-0,809661235403003;-0,809883872349012;5,7860461024778;1,91230112586144e-06;0,000131475343910561
"PYGL";-0,889598264767838;-0,889647809742067;7,82549691781685;1,94913494077206e-06;0,000133360377614274
"PNPT1";0,87089274912678;0,871272475919681;6,58948891500419;1,98114854034453e-06;0,000134899071042786
"CXCL10";1,57071484327873;1,57702175708823;5,96122543056227;1,99676133957787e-06;0,000135311630872925
"IL27";1,01897353572495;1,02547181952423;2,15548943948179;2,03966321273936e-06;0,000137560714676321
"LGALS9";0,691853945552666;0,691928010479327;7,428017311947;2,16254604456112e-06;0,000145157059853646
"FAM46A";0,751143242170776;0,751268743772817;7,16628948664018;2,4209437525736e-06;0,00016173503003632
"KRTAP10-11";-1,60660331483203;-1,63364024271961;0,657146799506913;2,4660494301031e-06;0,000163974920556574
"UNC93B1";0,697989415713282;0,698066673973311;7,59548954126348;2,54674563121131e-06;0,000168549338200214
"ABHD2";-0,654872827537123;-0,654907362625292;8,05164507508316;2,73763080581789e-06;0,000180339837687436
"PTAFR";-0,770624158651033;-0,770984923549843;5,05430937620669;2,78556855642139e-06;0,000182648182706464
"TIGD3";-1,19075319350553;-1,20446895013121;1,10123346222223;2,84199292320623e-06;0,00018545052750053
"FAM129A";-0,828410998925655;-0,828431746178921;9,29775429448379;2,8544951631092e-06;0,00018545052750053
"THBD";-0,93063030942069;-0,931397188060408;4,07734388643728;2,91435761016118e-06;0,000188475099692752
"GRAMD1C";-1,0903971795837;-1,09378277860379;2,17411952138768;3,36946460512409e-06;0,000216916941828966
"BTN3A3";0,599545753880322;0,599650072489548;6,09057156708303;3,86982444471146e-06;0,000248001464300671
"SOD2";-0,813202775080233;-0,813207599343694;11,4619845916273;4,26605803334026e-06;0,000271597375329966
"RAB39A";0,748427604983879;0,75156621202501;2,25724719045994;4,27636903894531e-06;0,000271597375329966
"MRC1";-1,22567289669954;-1,24324056482732;0,188375264750626;4,46055261374333e-06;0,000280912410058121
"CECR1";0,616953567642895;0,616971218631962;8,99889719593393;4,46270509518303e-06;0,000280912410058121
"MSR1";1,3190226447744;1,32916128858214;1,63790500943984;4,90415073702056e-06;0,000307334012780629
"AOC3";-0,861279482989522;-0,862987338050199;3,10831813057533;5,68179046580875e-06;0,000354498671221363
"LOC100093631";-1,03571039221524;-1,05317128915331;0,417537211687436;5,83676144496288e-06;0,000362570405021971
"ALMS1P";1,63902875016239;1,69067435793246;-0,00917623385471482;6,03370069886802e-06;0,000373167262000296
"METTL7B";1,56937826752249;1,62701684589009;-0,909619793820367;6,32008450281704e-06;0,000389179812232164
"BTN2A2";0,560707281865514;0,561108746651693;4,33585937448545;6,51648263667441e-06;0,00039953655230831
"KBTBD7";-0,626666170522013;-0,627092533209722;4,13508255301497;6,86713961982419e-06;0,000419221113946422
"MR1";0,605849782063339;0,606145977732233;4,89769636660135;7,17359612776937e-06;0,000436049965483251
"WLS";-1,01938545733353;-1,01988736040883;4,91029956904053;7,29113019795255e-06;0,000441300329032487
"SEC14L4";-1,07156182328968;-1,07569552686632;2,40943004214258;7,35925825259579e-06;0,000443528402687294
"CXCR2P1";0,782802277697285;0,782910350522771;7,04804063244953;7,3946611086168e-06;0,000443773666446355
"ZNF496";0,792324986240903;0,7929617918074;4,48073793247796;7,73003718390155e-06;0,000461943108167079
"GPR20";1,2297881413756;1,24486033421531;0,330105097101478;8,46100836983111e-06;0,000503501098915622
"SCARB2";0,667246225114739;0,667657266954841;5,03467255971689;8,65514652523137e-06;0,000511101859341627
"DANCR";-0,637396673126612;-0,637676164774093;4,87511158942061;8,66090844044274e-06;0,000511101859341627
"CD207";-1,67429507004263;-1,750848521717;-0,757866725993767;9,31944265843102e-06;0,000547681603200658
"STAC3";0,946326156822362;0,955766767804422;1,0719487488694;9,36939145106782e-06;0,000548341698849064
"ACVRL1";1,07416299179299;1,09059842088305;0,109064611073115;1,02242533927731e-05;0,000595909879842983
"KCTD1";0,664692892174353;0,668210768933112;1,29089460458619;1,11057468650206e-05;0,000644633987087241
"DPEP3";-0,939401204714211;-0,94189119884087;2,7821508617628;1,17254181112639e-05;0,000677824884529922
"CSF1R";0,630187946982698;0,630264112346291;6,75692173331587;1,18066812623656e-05;0,000679748076093025
"ACP2";0,625577066433068;0,626332774169164;3,6036545735682;1,21934134091093e-05;0,000697759068774825
"ICAM3";-0,780404012986584;-0,780521168738069;7,07599615811048;1,22280333320655e-05;0,000697759068774825
"MPZL3";-0,748713516528835;-0,748811713206955;6,62244947751393;1,2267316820231e-05;0,000697759068774825
"HAVCR2";0,740881632953308;0,741377588515854;4,43969555469569;1,27851023040903e-05;0,000723977297532797
"DUSP5";0,718305159307484;0,718924367525471;4,37445384512784;1,28540253720086e-05;0,000723977297532797
"TMEM164";-0,76045104308983;-0,760650308788975;5,904776914638;1,2911645754389e-05;0,000723977297532797
"GLIS2";-1,13648963817012;-1,1500326033038;0,685832875428253;1,29327300907857e-05;0,000723977297532797
"MDK";1,12813965392093;1,13779637851048;2,19977579271007;1,31367276194957e-05;0,000729693019195147
"MARCH1";0,609670753689229;0,609827488138215;5,80775352343919;1,3137874736621e-05;0,000729693019195147
"FGD2";0,693775792269955;0,693987324883359;5,82932955721056;1,32329355280099e-05;0,000730555336389815
"PARP10";0,741475933880357;0,741597018621084;7,32308120769211;1,32565643897608e-05;0,000730555336389815
"FPR3";0,97907902766738;0,98090725491515;2,96182427223414;1,38566827180428e-05;0,00076066743153349
"ABHD5";-0,735390303613131;-0,735483729768094;6,81686244407212;1,41322461115372e-05;0,000772799234276838
"LRRCC1";0,779809653359194;0,783853202418251;1,47564446995357;1,45482595560532e-05;0,000792488461893776
"EMR3";-0,910689225326908;-0,911167926328537;4,83958449808406;1,56380033877296e-05;0,000848586367741049
"VSIG10L";1,05189340257634;1,0761101028835;0,16098315268357;1,65203381387502e-05;0,000893044080378318
