"genes";"logFC";"unshrunk.logFC";"logCPM";"PValue";"FDR"
"SAMD9";0,897784689534776;0,898219133164081;5,79631765345412;3,01965904419762e-07;3,19159933156499e-05
"MICALCL";-0,896397517154258;-0,897374536263239;3,75160646540125;3,49727684495914e-07;3,66354144669811e-05
"PDGFRL";2,0013927094312;2,96812190749235;-1,2298655883497;3,51791030679195e-07;3,66354144669811e-05
"VMO1";-1,60473291537563;-1,64810435183605;-0,170182727659917;4,32390196859656e-07;4,47003091833818e-05
"OSBP2";-1,14583533696829;-1,14596664596648;7,34564906912144;4,68796958630535e-07;4,81128356890164e-05
"CYP2J2";1,2551538152481;1,2872372757878;-0,0557606477100761;4,85314255475311e-07;4,9449682016524e-05
"P2RY6";1,13157049728456;1,15300244603762;0,468708538517125;5,46498811256705e-07;5,52861618844908e-05
"TSPEAR";-1,36795101597821;-1,3923620781758;0,27039208287542;6,76071298829616e-07;6,79092042930769e-05
"TAP2";0,663587656849104;0,663654934758063;7,5922691024434;7,03896963542935e-07;7,02062865821028e-05
"FBXO6";0,826308864606967;0,827562439675464;4,0382829355698;7,46726643890245e-07;7,39572689329897e-05
"PSMF1";-0,856771402796944;-0,856784817268215;9,99908898846685;7,82347065204974e-07;7,69470936423475e-05
"TSPAN5";-0,973139265392464;-0,973389819178705;6,10631171696515;8,14906181272863e-07;7,95966637611556e-05
"ZNF684";0,783449069520585;0,785473690661126;2,99420716877221;9,16010267796377e-07;8,88592700191786e-05
"DYRK3";-1,0100446607694;-1,01511163121864;1,72489549881161;9,71173527241457e-07;9,35695963695289e-05
"GBP1P1";1,47306204171079;1,48985877894729;2,86421371979685;1,11150779678829e-06;0,00010636679003995
"STRADB";-0,994166688860108;-0,994184266599208;9,8630870868255;1,17034326153072e-06;0,000111245447067514
"TTC26";1,03831689557563;1,041075133495;3,43965995911085;1,17898486707392e-06;0,00011131975114912
"APOBEC3A";0,880163339290326;0,880221538115932;8,48999334647072;1,33994925044981e-06;0,000125680140623316
"BRCA2";0,908584578154479;0,914091813967134;2,10654375063026;1,63188859677554e-06;0,000152055514448237
"CAMK1D";-0,616294033978144;-0,616426040658481;5,89577085393385;1,90931325236668e-06;0,000176742507145551
"ENTPD2";-1,49687811353825;-1,52917157455492;-0,0314789418439719;2,04162088876665e-06;0,000187762835374039
"TNFAIP6";1,20564554948179;1,20584264165863;7,7281372418252;2,0811614773131e-06;0,000190164451633454
"MDK";1,1076145452406;1,11710853274039;2,19977579271007;2,11002182040247e-06;0,000191565634886924
"VSIG10L";1,04505094500704;1,06883684528065;0,16098315268357;2,34963311169442e-06;0,000211960851980433
"SP100";0,587888025896069;0,587928635757016;8,02669299566894;2,46345681690696e-06;0,000220822398087679
"LOC200772";-1,04144952934086;-1,0527602557125;1,00057515845299;2,56664669305942e-06;0,000227656465301961
"OR52K1";0,781297423265706;0,782286921829126;3,80945460982298;2,57184455611903e-06;0,000227656465301961
"ORM1";-1,39052723380928;-1,3938227196821;2,72311602451852;2,6756014649972e-06;0,000235369835706555
"ADAMTS5";-1,15419280061014;-1,17505966045939;-0,293306116604575;2,85737899134933e-06;0,000249809004040003
"CDT1";0,911288209707745;0,916607300353621;1,37980103945407;2,90501050195659e-06;0,000252415114964485
"TPX2";0,947538593811028;0,952359237451286;1,46840966266883;3,30758794366357e-06;0,000285642488086019
"TESC";-0,855145025025559;-0,85525219259514;6,96808660933734;3,42600521352021e-06;0,000294075829327798
"C1QC";1,3661370233828;1,39561805110822;0,629528851267326;3,7919097702757e-06;0,00032352300046033
"FGFR1OP2";-0,805878078007649;-0,806442011885569;4,53363899585797;4,00248295872502e-06;0,000339444108649237
"GLRX5";-0,874107549882541;-0,874144609036973;8,67706772257986;4,61337335674168e-06;0,000388923850306741
"ISCA1";-0,776006051406594;-0,77722194133217;3,42657048156468;4,6893411818577e-06;0,000392988989104441
"UBE2L6";0,806908843805923;0,807020131473951;7,64839799004706;4,7675170076148e-06;0,000397190255169697
"DAAM2";-1,29093737098324;-1,2982951992771;1,6747155763785;4,99509492653264e-06;0,000413716546458957
"HIST2H2BF";1,25837788175962;1,28912953337783;-0,0328917580175495;5,11725524778975e-06;0,000421370267874687
"APOL6";0,726681015609126;0,726851910611209;6,85852676902352;5,23027546773729e-06;0,000428187233812504
"PMAIP1";0,705378733747878;0,706481080489956;3,4315501302299;5,67990433286627e-06;0,000462324626818304
"AMPD2";-0,62267316784542;-0,622789651286017;6,17674591484445;5,74332473879711e-06;0,000464815475860477
"C8orf31";1,2140988736812;1,24096714708974;-0,139106749273088;5,95955024711455e-06;0,000479574489487974
"TNFSF10";0,818557788162178;0,818604173774429;9,19006949802148;6,0218477603805e-06;0,000481849886046718
"LMOD1";-1,74300058811951;-1,83628123424853;-0,619187031720731;6,20882646387735e-06;0,000494020276448848
"EIF2AK1";-0,780444687482547;-0,780476676949944;8,4858406396765;6,28942860112109e-06;0,000497637861886469
"HIST1H3F";0,938629750139372;0,93935245848015;4,46555746885269;6,68628318833902e-06;0,000526099048869142
"KBTBD7";-0,574586944431331;-0,574972563195296;4,13508255301497;6,97442066431729e-06;0,000545738783805115
"TCN2";0,891877278298952;0,893389681446524;4,06769704774335;7,02083602490863e-06;0,000546352201213082
"SCN1B";0,787083485826836;0,791456021546818;1,1979105197824;7,64493425917079e-06;0,000591667780943366
"FFAR3";1,05607444592076;1,06332145312712;1,83453092862832;8,36201580896156e-06;0,000643647988599579
"FBXO7";-0,817072391863951;-0,817084750171094;10,0244279138746;8,62662891297945e-06;0,000660426731321773
"TAP1";0,61773695831096;0,617759637749156;8,95524193516853;8,8600756832005e-06;0,000674651891941767
"IGLL5";1,12459946807429;1,12479438303356;7,03932793232479;9,66871728588446e-06;0,000732288999572094
"TNFSF13B";0,950752170483673;0,95100766944307;6,73541553470139;1,00455367196377e-05;0,000756781577448024
"MAD2L1BP";0,508497723278362;0,50876761364012;4,84607439820258;1,0211153384572e-05;0,000765188176643879
"CNTNAP3";-1,06269827074157;-1,0631525932376;4,64198695038432;1,0744047656774e-05;0,000800883931383633
"OR52K2";0,695875977220915;0,696106452258878;5,69375639459485;1,13301489453626e-05;0,000840151306351677
"HIST3H2BB";-0,717431790498691;-0,717763486836354;5,17753457680108;1,16914676250365e-05;0,000862428416528085
"PPM1K";0,582665841776275;0,582859918439811;5,83316006658229;1,19910826191313e-05;0,000879946648366617
"FAM46C";-0,902462605992064;-0,902473907935414;10,3882412465981;1,22709425231966e-05;0,000895842056474396
"GPSM2";-0,656162901136854;-0,657679118756075;2,47536500793025;1,23380475778732e-05;0,000896121886386759
"TYMP";0,69537960136708;0,695397503680894;9,70510850855714;1,31093442443388e-05;0,000947283890472297
"TNFRSF9";-0,823091180959669;-0,823740883862027;3,92975736404797;1,32617775252142e-05;0,000953434289794968
"IL27";0,858404528755104;0,864004472888753;2,15548943948179;1,35020680048951e-05;0,000965807015925902
"HIST1H2AH";0,812739104885225;0,813160194578898;4,66797437256762;1,41354815384175e-05;0,00100603429662616
"RRM2";0,924601721126802;0,925572518281194;3,59064412795166;1,47868465612599e-05;0,00104444903571313
"TMEM140";0,763250908643555;0,763304279242968;8,11363289916357;1,48227251414488e-05;0,00104444903571313
"HEMGN";-0,813553639481009;-0,8136809361016;6,72909997488775;1,49780996821647e-05;0,00105017240494306
"LGALS9";0,59793168876399;0,597997610344114;7,428017311947;1,5071393235998e-05;0,00105150809064749
"KLHDC8B";0,772760991541218;0,773490199228336;3,99695146359638;1,5937133419128e-05;0,00110645892458387
"GRAMD1B";0,761310522931814;0,762069666917588;4,78699980111613;1,68573454799087e-05;0,00116463699527779
"HBB";-0,694750753268181;-0,694750883092769;16,3809807802827;1,6986983092136e-05;0,00116789631812583
"KCNK7";0,772838897595481;0,777696891927198;1,18191119741841;1,79823204621013e-05;0,00123035557828378
"ZNF496";0,702232063847341;0,702804953330937;4,48073793247796;1,80819553053038e-05;0,00123122467783182
"SDC2";-0,88658185183678;-0,890179545584099;1,63690540635913;1,84954538955766e-05;0,00125335461015814
"NUB1";0,626797998172374;0,626847896840836;8,11742709755631;1,88007743120434e-05;0,00126797793610224
"PLEK2";-0,984364142553442;-0,985913454059674;3,43441284726325;1,88967440079465e-05;0,00126841035727273
"HIST1H2AG";0,657129780313072;0,657282957453922;5,88146751827301;1,98914469854073e-05;0,00132888001723737
"ACOT9";0,597316014103667;0,597513231792386;5,8178292029222;2,03692876520296e-05;0,00135441418317228
"PPP1R17";-1,11273017226994;-1,1320035922148;0,123596630904016;2,12934757516168e-05;0,00140488289584064
"CDC42EP3";0,63892065160498;0,638981311781373;7,1852806476358;2,13266837962112e-05;0,00140488289584064
"TRIM38";0,600517241451738;0,600753916114687;5,75966110855361;2,31272010783593e-05;0,00151643772626297
"HIST1H3C";0,855818306666316;0,856007834378762;5,81739343849448;2,36295523584338e-05;0,00154223663618663
"CD274";0,963256986449695;0,964299558758933;5,07478910552183;2,48267363830659e-05;0,00161294067611634
"EMC3";-0,656622657234244;-0,65669629535779;7,03045425513863;2,4955079319865e-05;0,00161387574615182
"CAPN5";-0,817210556381968;-0,819467259761226;2,63723546853489;2,51939417131502e-05;0,00161729468208118
"AXL";1,55012756934414;1,69027038426675;-0,986460861076513;2,54105785618734e-05;0,00161729468208118
"MPZL1";-0,830933780208332;-0,832293838558466;3,37348303286526;2,54464449850222e-05;0,00161729468208118
"SRRD";-0,701773510862401;-0,701976970191841;5,75925523205699;2,54816617212022e-05;0,00161729468208118
"DLL1";0,838894583849505;0,851424303141999;0,445667491034469;2,55789033951977e-05;0,00161729468208118
"RAB2B";-0,828743638158248;-0,828784672651479;8,28794526781946;2,79763378851304e-05;0,00176101721540934
"DPCD";-0,843789126078792;-0,846795548889768;2,15087077234419;2,84831056912923e-05;0,00178498330046802
"DCLRE1A";0,624045079585699;0,625926892065804;1,97253023603755;2,98878504827595e-05;0,00186476487395297
"KPTN";0,63602203335403;0,637344561863989;3,27628481248984;3,03182112785862e-05;0,00188331941376586
"GTPBP2";0,541950795409674;0,542053716863289;6,50925067365794;3,08474177874409e-05;0,00190782523198046
"TBL1X";-0,598666039796512;-0,598962021922939;4,72108472531091;3,32170869234347e-05;0,00204545044389829
"MPP1";-0,753895018204524;-0,753920070382546;9,03125567550975;3,60995678894554e-05;0,00221332545462492
"ADAR";0,573253390670646;0,573264947291838;9,80363455150099;3,92728056927034e-05;0,00239750321993861
"MRC1";-0,958506063065879;-0,971241864848373;0,188375264750626;3,97633754165286e-05;0,00241703298722873
"SP110";0,610819173642361;0,610977150490236;6,11874288247286;4,42904845227199e-05;0,00268070996707385
"ORM2";-1,24814869452751;-1,25046769261093;2,99925308844303;4,45618046219183e-05;0,00268565463344778
"MAFB";0,604087601847397;0,604261226763354;6,11432044931619;4,55293669089332e-05;0,00273234077767467
"CCDC85B";0,570406095292452;0,570605551633531;5,19370301606387;4,6240322040658e-05;0,00275960811277523
"ANKUB1";-1,17975763165169;-1,21932596725363;-0,574686210184042;4,63734188265554e-05;0,00275960811277523
"SPATA6";-0,64108204967001;-0,643749865925721;1,71641942532199;4,95335981610405e-05;0,00293533201152643
"HIST1H2BE";0,605186625588312;0,605446681568245;5,04851323118933;5,01613093418382e-05;0,00296014426753523
"LYPD2";-1,14536107042617;-1,15081487830604;2,05496638666942;5,1065718137092e-05;0,00300101147707732
"OR52B6";0,747445414265215;0,751846350163106;1,84105155888459;5,23313338201224e-05;0,00306268049956361
"GGT5";-1,1558081388806;-1,18081901690335;-0,0662198298477348;5,54601779332594e-05;0,00323243827188787
"MCOLN1";-0,646194234504297;-0,646319981615134;6,41464001669142;5,9023328916691e-05;0,00342601396494711
"BTN2A3P";0,604518975948877;0,607579636623305;1,52153316668223;6,02661212183488e-05;0,00348387377475704
"VPS37C";-0,538363971188395;-0,538667974797199;4,63527039311196;6,21459832162948e-05;0,00357706679451752
"HIST1H2AL";0,759913459512379;0,761214412221142;3,06518889560859;6,23833579217558e-05;0,00357706679451752
"LST1";-0,635025560384921;-0,635063855931031;7,81294290148446;6,30015661387194e-05;0,00359794831138179
"TICRR";1,10028669842936;1,13729524496776;-0,668678763717617;6,76436473505756e-05;0,00384753806195262
"TPST1";-0,818966053098659;-0,82147228853857;1,98432795513352;7,1632171902005e-05;0,00404778171927014
"LRRC16B";0,88853251214062;0,899672263785148;0,555275972641454;7,17357347692441e-05;0,00404778171927014
"RGL1";0,660053455951338;0,662355971123799;3,10409022095652;7,3612316738163e-05;0,00413718746810557
"IRS2";-0,660188516379987;-0,660360386520188;5,43917517554282;7,64257984427936e-05;0,00427833432152287
"BLVRA";0,650317934110338;0,650555884784938;5,91866657866152;7,67616978807311e-05;0,00428022018537321
"HIST1H3J";0,840086311161947;0,840317174891346;5,51849577635806;7,88744377032613e-05;0,00438077906349525
"CCDC97";0,478238931042908;0,478320480592933;6,43075567189555;7,96459852111199e-05;0,00440635190837926
"MS4A4A";0,72827054773667;0,729472152038384;3,90604380490908;8,05476365786353e-05;0,00443889562981795
"RASSF2";-0,640482760672375;-0,640529618585656;7,60134187285089;8,1003307799436e-05;0,00444670483861787
"CDK1";0,848905749225011;0,854747617388181;1,03172857509029;8,3037164965387e-05;0,00454075431430416
"FAM160A1";-0,934119322060718;-0,956163832752367;-0,000971390953592134;8,60952049387525e-05;0,00468987072133673
"HIST1H2AB";0,826084306007633;0,829268813947679;1,9222243493725;8,76119717551234e-05;0,00475420826041308
"ALMS1P";1,3043716121605;1,34868364314678;-0,00917623385471482;9,12582361434356e-05;0,00493316945992167
"BIRC5";0,882606257460139;0,887424415335457;1,34300263542903;9,39368110075696e-05;0,00505865800114148
"LGALS3";-0,668601250224368;-0,668739124720532;6,20029415130075;9,49988907821529e-05;0,00507949340339781
