"genes";"logFC";"unshrunk.logFC";"logCPM";"PValue";"FDR"
"CCDC136";1,09082312059532;1,10299886442619;0,460137238405193;0,00442507361337133;0,988916484671414
"SOX2";-5,85489054302219;-27,4513040495137;-1,4298528217858;0,00455341713622868;0,988916484671414
"ZNF598";0,603133583029926;0,603210045858946;3,46329180593427;0,00481462427724002;0,988916484671414
"RFWD2";-0,623538796041315;-0,623596837900883;7,2762172932045;0,00495477147865495;0,988916484671414
"TFAP4";0,657810017475048;0,658329260641545;3,91317671125132;0,00497462004759152;0,988916484671414
"LAMP2";-0,748580849086358;-0,748599930631196;9,21906455198348;0,00510387849098413;0,988916484671414
"GK3P";-1,01994541812634;-1,02449916764871;1,84504730957816;0,0053078373090289;0,988916484671414
"RPL14";1,02321559282234;1,03412456265127;0,25772499333803;0,00530995134407466;0,988916484671414
"SIGLEC8";1,58064971978578;1,58347318307005;2,96108660313284;0,00551744948296643;0,988916484671414
"IRF2BP2";0,663987462222311;0,664030551330787;7,81745671474761;0,00567696955720939;0,988916484671414
"ABRACL";0,642545464428831;0,642748808150387;5,55629896825839;0,00583466203906408;0,988916484671414
"PCNX";-0,650054767005641;-0,650130675517196;6,7910488325413;0,00612719703896788;0,988916484671414
"KCTD1";0,731250908785649;0,735587151287398;1,29089460458619;0,00633779969763761;0,988916484671414
"PCDHB7";-5,90359904074138;-27,4663512973924;-1,48049033082559;0,00635512980993599;0,988916484671414
"CLC";1,46328330237716;1,46343651013001;6,65817439690548;0,00637030341036285;0,988916484671414
"USP9X";-0,549833837294306;-0,549938648133543;6,20668334085465;0,00638335814845954;0,988916484671414
"SNHG10";-2,17022720267254;-2,28423393990646;-0,946212578223981;0,00649585709486549;0,988916484671414
"OR2M4";-6,25676320228721;-26,9101005631234;-0,945647929661913;0,00650360798832658;0,988916484671414
"AZU1";1,67371790711253;1,67954064431021;1,65783134365879;0,00651905852918341;0,988916484671414
"CPQ";-0,685340980222149;-0,685464807064403;6,16276675474701;0,00654835884450038;0,988916484671414
"ARPC5L";0,65579819914059;0,656519037031469;3,46829385106363;0,00667243834394521;0,988916484671414
"TRIM35";0,728932752092645;0,730874109610113;2,22697462115271;0,00671283310112645;0,988916484671414
"METTL22";-1,23616186652806;-1,25819788616903;-0,127211361734261;0,0067727907252563;0,988916484671414
"OR2B2";-2,43550915600385;-2,54841319753416;-0,271874855935796;0,00688552416137597;0,988916484671414
"NAT14";0,89038450865614;0,895148273045629;1,27004652755288;0,00690222623090261;0,988916484671414
"GDPD5";0,734012898398274;0,735012055222924;3,33641973566305;0,00719397417196852;0,988916484671414
"OR51B6";-5,30472575550746;-26,9151718107359;-1,33559230120713;0,0072415638564675;0,988916484671414
"SNORD15A";1,14784257004724;1,1485200085491;4,06344641800642;0,00749250674674532;0,988916484671414
"SNORA50";1,18085251118506;1,18107647010282;5,56115120854258;0,00773616581044515;0,988916484671414
"HSP90B1";-0,655857887092021;-0,655898443689045;8,14720796109794;0,00778464641470607;0,988916484671414
"SEMA7A";0,759098515659605;0,759604423836822;4,37217177300389;0,00788645345483211;0,988916484671414
"SPZ1";-6,53846910249024;-27,0993145530786;-0,893014095308819;0,00790037783636184;0,988916484671414
"SNORA68";1,03834302417993;1,03842491211153;6,88825387229396;0,00852886335990717;0,988916484671414
"C11orf84";0,624129584998674;0,625229397444545;2,82836613370415;0,0085347500505366;0,988916484671414
"HEATR8";1,70011020248833;1,75473138358554;-0,843625586435363;0,00853518953507964;0,988916484671414
"AJAP1";1,5639030001343;1,57679886317591;0,719066605395992;0,00854457717947035;0,988916484671414
"NAIP";-1,0559071091203;-1,05618228675168;6,38751613804798;0,00871224350983769;0,988916484671414
"SUCNR1";1,14557943591152;1,15520745300488;0,735801588169912;0,00874296125053895;0,988916484671414
"PCDHB5";-5,53227496886323;-26,7625891695518;-1,21983805136378;0,00879248388314231;0,988916484671414
"FAM223B";-0,800842482684515;-0,804722744511065;1,53836472486379;0,00883120112617976;0,988916484671414
"GRHPR";0,749624488097156;0,749884573238267;4,92322361958765;0,00891935788903841;0,988916484671414
"CAMK2N1";0,937258562817826;0,939804877199464;2,16805049417976;0,0089243714367849;0,988916484671414
"SEC63";-0,560710085105073;-0,561035386975694;4,56417460473558;0,00907154235284503;0,988916484671414
"CCDC111";0,55420904099694;0,554436236741677;5,05281740282192;0,00911117568749642;0,988916484671414
"LRRC73";1,7829969162178;1,80995517420147;-1,09433574306265;0,00915762137776087;0,988916484671414
"KRTAP21-2";-6,28941333262116;-26,8378603161249;-0,958501031508011;0,00917508222574612;0,988916484671414
"PDE4D";0,836136188946756;0,836853387501154;3,88260463170992;0,00930148618245849;0,988916484671414
"SRGAP3";1,08151346918242;1,09295924364812;0,412520044210842;0,00930422309607717;0,988916484671414
"OR9Q2";-6,59004299103805;-27,105606279959;-0,968562392537666;0,00937381530692762;0,988916484671414
"B3GNT2";0,666426304185007;0,667114148416906;4,181370267223;0,00942416790556555;0,988916484671414
"OR5A1";-5,24012627307907;-25,7984237703364;-1,53776116561501;0,00954327267301799;0,988916484671414
"PCDHB3";-4,90247435654073;-5,48675028099247;-0,848066344508701;0,00964161192740882;0,988916484671414
"CCT8L2";-5,91051837663868;-28,481964431956;-1,18363809052718;0,00975896034683635;0,988916484671414
"CBWD5";-0,725549291290318;-0,726353744205723;4,22753897471426;0,00979651122624015;0,988916484671414
"MZT2B";0,729242923390033;0,729596195853347;4,55154309991253;0,00990432340601423;0,988916484671414
"ELANE";1,67839237545763;1,68569411735022;1,1275043513471;0,0100503535743864;0,988916484671414
"GNAQ";-0,601580063350433;-0,60164611802848;6,750156580075;0,0101136575039562;0,988916484671414
"TET1";-0,884730088195556;-0,892800813637255;1,0011513701116;0,0101397993257528;0,988916484671414
"FAM49A";-0,564350520512236;-0,564423215918699;6,89489402484232;0,0102596658371072;0,988916484671414
"TMTC1";-2,59866596604907;-2,61327250522189;2,30519903181576;0,0103290644579667;0,988916484671414
"B4GALT1";-0,612735502352506;-0,612884062589934;5,87337248250475;0,0104557581768763;0,988916484671414
"OR2F1";-5,87546132703066;-27,2159136973087;-1,25448436200108;0,0104601159559916;0,988916484671414
"NME3";0,674766175100134;0,675254725496489;4,0730459581977;0,0104697226539585;0,988916484671414
"YEATS2";-0,56538634386412;-0,565694896499243;5,06040501341188;0,0104875748639878;0,988916484671414
"MC5R";-5,64838301135946;-27,1787058486683;-1,3831737257485;0,0105511383200887;0,988916484671414
"ALOX15";1,76794790507859;1,76933981422307;4,16508413458962;0,0107154332289965;0,988916484671414
"ATP5J";1,11126710558196;1,13256653873913;-0,241272421245412;0,0108044039754723;0,988916484671414
"PDHA2";-6,68770156727663;-28,1808256913395;-0,765070547649228;0,0109502621723081;0,988916484671414
"OR1D2";-5,54226964072511;-26,795156410248;-1,21195894485451;0,0109727316170824;0,988916484671414
"CPEB4";-0,608213922292768;-0,608338617671004;6,08565610165531;0,0110266553874922;0,988916484671414
"IRAK3";-0,649992906687443;-0,650332325502245;4,65863299589631;0,0110472095246421;0,988916484671414
"ACTBL2";-5,11148086728115;-27,2896083671989;-1,68288136881388;0,0110501598064585;0,988916484671414
"SNORA5A";1,15402107794984;1,15406812938156;7,90586676957185;0,0110887232948271;0,988916484671414
"IL9R";1,47848614393818;1,49405523129476;0,199060719403707;0,0111021202089243;0,988916484671414
"KIF2B";-5,28634177318551;-27,0828259429931;-1,56323210052334;0,0111166657656918;0,988916484671414
"GPR6";-5,63146277436222;-26,8404547331284;-1,32393652135456;0,0113165878091463;0,988916484671414
"C10orf62";-5,86869036950998;-26,7861233732132;-1,09620660078686;0,0115016409598148;0,988916484671414
"HSDL2";-0,666726794844822;-0,666885153243851;5,77088439757508;0,0115025948270703;0,988916484671414
"INSM1";-5,09322801888864;-5,70214027709316;-0,615197210560817;0,0116017466671799;0,988916484671414
"SRPK2";-0,547724123208014;-0,547789588514927;6,87335007561565;0,0116614076053547;0,988916484671414
"C1orf98";-1,24572138552196;-1,26377475128686;0,15202594366492;0,0116980225431278;0,988916484671414
"GGA1";0,471465479268761;0,471677692878994;4,61097824951788;0,0117329047405781;0,988916484671414
"OVCA2";0,565620134555835;0,566211826313037;3,71458700962122;0,01186130209;0,988916484671414
"C18orf25";-0,642099471319719;-0,642967600534513;3,76958099120682;0,0118842235422775;0,988916484671414
"OR9G4";-5,46669314314802;-27,110903734649;-1,42062798020748;0,01200918242008;0,988916484671414
"IFNA13";-5,60094505661296;-26,6590974370466;-1,18660994800584;0,0121827066784533;0,988916484671414
"IFNA1";-5,80127475220285;-27,6063622381129;-0,83973070269745;0,0124190485368256;0,988916484671414
"ZNF688";0,534146329207337;0,534616894187679;3,87150565100317;0,0125372782874386;0,988916484671414
"OR7C1";-4,09827272077405;-4,66680656550438;-1,09970930822518;0,0127038055200747;0,988916484671414
"ACTL7A";-2,57218868749449;-2,69979475390782;-0,940993568885585;0,0127181944058283;0,988916484671414
"E2F6";-0,731377719228258;-0,732618050271177;3,05902532162837;0,0129029045836351;0,988916484671414
"LINC00346";-2,83707563614124;-2,93241340249139;-0,562493010642541;0,0130674647911586;0,988916484671414
"OR5D16";-5,02277658912809;-27,0698203699211;-1,60195470557493;0,0132019805935828;0,988916484671414
"ZADH2";0,693907798997489;0,695695544441796;2,19381084049272;0,0135117603292066;0,988916484671414
"FAM123A";-5,07666663159822;-27,1956227640479;-1,57971633157402;0,0135245518797331;0,988916484671414
"DOT1L";0,575572988221662;0,576017301557506;4,11506829405338;0,013560521451405;0,988916484671414
"SERAC1";-0,779841930800515;-0,78273954315275;2,06809979477277;0,0136375986452518;0,988916484671414
"MMGT1";-0,487393525022946;-0,48761218069984;4,84862694361131;0,0136689715854687;0,988916484671414
"TMEM203";-0,631162444907965;-0,631725090753878;3,92656449898495;0,0138917280666276;0,988916484671414
"SCARNA18";0,904360248074982;0,904655186292841;4,89988454820748;0,0139257354092821;0,988916484671414
"TRPV3";1,28369727519842;1,30871647296146;-0,211176016375748;0,0139360029815277;0,988916484671414
"IER5L";-1,06259379462259;-1,06779466862133;1,50842962393726;0,0139940671270339;0,988916484671414
"CLEC14A";-5,48503335241123;-26,5205671317189;-1,23418959901658;0,0140072894113691;0,988916484671414
"XIST";-9,90830489576302;-9,98474373439352;8,34253745095021;0,0140188403594083;0,988916484671414
"GCSAM";0,70767301178355;0,708111386192584;4,38071257119297;0,0140541308314548;0,988916484671414
"ANP32C";-1,61443313827139;-1,64913527650292;-0,310056847664486;0,0140774762397517;0,988916484671414
"OR51G1";-5,44459031354502;-26,7670834417886;-1,38898106060535;0,0142145517794126;0,988916484671414
"LOC644649";-5,55662322483309;-26,7729434753665;-1,36234246597098;0,0142463637310119;0,988916484671414
"BCCIP";0,497721405690562;0,497908995174192;5,10356390141221;0,014263590738586;0,988916484671414
"OR1G1";-5,38922861427483;-26,6795028775866;-1,24573863703056;0,0142771805696002;0,988916484671414
"OR10S1";-5,65747505048808;-26,8477104048412;-1,22392283083509;0,0143078351665896;0,988916484671414
"PPP2R5C";-0,567342484410904;-0,567569725602687;5,08051018027346;0,0144001006215583;0,988916484671414
"C4orf36";-1,6518816001174;-1,73049843508207;-0,506762270314466;0,0145403906356767;0,988916484671414
"ANKRD20A9P";-0,875433671073897;-0,875739878229457;5,13002943723033;0,0146519829758734;0,988916484671414
"OR4N5";-6,0643740953255;-26,6972498829243;-1,05276063789377;0,0146881673314838;0,988916484671414
"ATP6V1B2";-0,616871526213986;-0,616888199143517;9,01907135228135;0,0147679209387064;0,988916484671414
"PLEKHJ1";0,531930396548768;0,532326571240294;4,05344937346641;0,0149566209736;0,988916484671414
"GUCY1B2";-5,05832344223612;-26,7092151075811;-1,12491553534208;0,0149791014668789;0,988916484671414
"OR13C3";-3,90011129591644;-4,45375716500204;-1,07823054963561;0,015032602999523;0,988916484671414
"LINC00602";-5,6314605968872;-26,7783487784542;-1,32635182389516;0,0150413424372165;0,988916484671414
"GK2";-5,1498330849077;-27,0170369009861;-1,58605106478752;0,015071743425883;0,988916484671414
"OR8B12";-5,9118375540955;-28,2290438005556;-0,984806197677022;0,015084614102571;0,988916484671414
"OR10G9";-5,40199392790251;-26,8935850098448;-1,39982551839372;0,0150865986967324;0,988916484671414
"CYP7B1";1,47978855265119;1,51806266818477;-0,624325454238184;0,0152009356333344;0,988916484671414
"CNEP1R1";-0,513139937430221;-0,513321462065839;5,29545962164784;0,0152910986227269;0,988916484671414
"DCAF10";-0,574341877587858;-0,575037257455375;3,66313045636642;0,0153294759741131;0,988916484671414
"C8orf82";0,570364971948177;0,571196422274633;3,27716602179709;0,0153720900773875;0,988916484671414
"RABL6";0,557501687121138;0,55760378697653;6,16043323016402;0,0155490247374148;0,988916484671414
"CXXC1";0,613274191146398;0,615417053191711;1,80591979736645;0,0155557265934539;0,988916484671414
"TRIM46";0,856201696779833;0,862847139996408;0,870252214191534;0,0156898357893505;0,988916484671414
"ZNF670";0,707437779376201;0,709707396109972;2,04589726746352;0,0157433938993642;0,988916484671414
"PCNXL2";0,552719959412845;0,552873621543428;5,43478515488476;0,0157999195143361;0,988916484671414
"C4BPA";-4,36405010553162;-4,3906653175877;2,33010167508766;0,0158276913177532;0,988916484671414
"PCNT";0,555225522983665;0,555519268355874;4,46879119114762;0,0158507156348642;0,988916484671414
"SPNS2";1,06721281590096;1,07687006426211;0,284577711565743;0,0159072639205161;0,988916484671414
"OR6P1";-4,83237879015093;-26,7567398624342;-1,545637024636;0,0159105425472139;0,988916484671414
"OR4D9";-6,07703394323505;-26,7606210876858;-0,965724913255834;0,0160412993918465;0,988916484671414
"TP53I13";0,589968786288166;0,590590212625232;3,189295601158;0,0161157963988554;0,988916484671414
"OR1L4";-1,81956162147139;-1,85030751846897;0,14845309516957;0,0161577586555945;0,988916484671414
"OR4K2";-5,68330485622216;-26,643470979851;-1,14754242900583;0,0162066308564226;0,988916484671414
"TLR4";-0,738533585349835;-0,738575032862378;8,12787939795546;0,0162296858924317;0,988916484671414
"BCAT2";0,585204392539957;0,585498990896422;4,64131385270076;0,0162778598538012;0,988916484671414
"OR10T2";-5,64907259865174;-26,6338940428665;-1,09420517394227;0,0162940085915726;0,988916484671414
"PPP6C";-0,432166326118168;-0,432263737841577;5,82739065207716;0,0163146102477215;0,988916484671414
"KRTAP4-8";-5,0408078136329;-26,4649586392532;-1,46707794839514;0,0163522888520576;0,988916484671414
"SNX8";0,492134317311468;0,492430623193374;4,55748169038937;0,0164025495233914;0,988916484671414
"SLC27A4";0,975981946428343;0,983965576995651;0,401825985733648;0,0164517227361711;0,988916484671414
"CD3EAP";0,72011879985003;0,722127229969763;2,08172261031719;0,0164731966450045;0,988916484671414
"EIF2C4";-0,543566253618048;-0,54361524516489;7,16416579703554;0,0164734388058882;0,988916484671414
"KRTAP27-1";-5,92804543603198;-28,2914879175021;-1,12612303774465;0,0165350263066671;0,988916484671414
"KRTAP10-12";-4,44621570863256;-5,09719626840748;-1,35580557538683;0,016550952822649;0,988916484671414
"LRIF1";-0,598664293302012;-0,599198773264814;3,96579889798011;0,0165791674660253;0,988916484671414
"OR8H1";-6,19956676095754;-28,0120861284037;-0,881886808091418;0,0169241496232781;0,988916484671414
"PDSS1";-0,588927300249979;-0,590051184598813;3,14530722539185;0,0170597489762142;0,988916484671414
"PDAP1";0,638666582220006;0,640673696060086;2,06782802671742;0,0171440040897398;0,988916484671414
"OR5B3";-4,56391700361888;-27,215050898181;-1,68432059143334;0,0171517630372116;0,988916484671414
"OR51I1";-3,04866485840118;-3,32445800572206;-0,665568628312203;0,0172270789915216;0,988916484671414
"KIF27";-0,711239882230967;-0,711725851325576;4,20609334081994;0,0173144901476934;0,988916484671414
"HIF1A";-0,662877816125548;-0,662947071608358;7,14598324661614;0,0174262413088672;0,988916484671414
"FBXO31";0,565242656839786;0,56543444728452;5,15202095258867;0,0175071305851503;0,988916484671414
"CCDC134";0,566852251117928;0,567039621037754;5,27206821901606;0,0176632249570895;0,988916484671414
"PLBD1";-0,742363804347299;-0,742416570254161;7,53876420208011;0,0176697727143858;0,988916484671414
"BTBD6";0,510296534569094;0,510705145097197;3,97973894876633;0,0177966301980375;0,988916484671414
"KRTAP2-4";-5,25744523712836;-26,9760770221716;-1,39584711255998;0,0178730698590538;0,988916484671414
"ETV6";-0,582847996376481;-0,582899310459787;7,64221413603257;0,0179257720307432;0,988916484671414
"CDK10";0,578566080033555;0,579036347265112;3,9071714114966;0,0179720328006403;0,988916484671414
"TOP1P1";-1,13968001927129;-1,16052131261198;0,0954488333881283;0,01801912230852;0,988916484671414
"SPNS3";1,07382948295184;1,07907853814733;1,54770879004723;0,0180379953463532;0,988916484671414
"FARSA";0,529217775493183;0,529346463817507;5,75545029844942;0,0181160707994128;0,988916484671414
"CRIM1";0,656732291138932;0,657444821269237;3,50065541464783;0,0181713978213639;0,988916484671414
"TMED5";0,517167016292629;0,517219864353566;7,07821897418424;0,0182006680717675;0,988916484671414
"OR6N2";-2,22340001743313;-2,30525026772813;-0,636049437799652;0,018290550227259;0,988916484671414
"RAB7A";-0,51816527764244;-0,518185769376197;8,43591016866383;0,0183376377949073;0,988916484671414
"OR4F21";-2,00876103020301;-2,03225733615796;0,519198828100651;0,0183740507949712;0,988916484671414
"DIRC2";-0,615166500934501;-0,615448201783581;4,69831910052657;0,0183805852454;0,988916484671414
"OR2M5";-4,3628009239033;-4,94611822612354;-1,1504515436939;0,0184728880690613;0,988916484671414
"LOC729020";-4,33324011802098;-4,92204616275399;-0,955627835879392;0,0185109234125098;0,988916484671414
"ZNF654";-0,533994311955636;-0,53468405585681;3,37238422925101;0,018559319217045;0,988916484671414
"CTAGE11P";-4,39244533456813;-5,01295066569421;-1,40910046840549;0,0185700871832439;0,988916484671414
"CHUK";-0,498803000816944;-0,499079433313159;4,62806303172625;0,0186488604960744;0,988916484671414
"LRRC45";0,589995508051279;0,590788079589605;3,34911495369504;0,0187533836517794;0,988916484671414
"ZFP106";-0,622982558779844;-0,623093441648352;6,3671230275128;0,01890465758849;0,988916484671414
"C20orf26";2,06109584808566;2,10889392798399;0,371085446053284;0,0189254970185928;0,988916484671414
"CCER1";-5,53872592115118;-26,8363974820842;-1,27651156743032;0,0189709855299584;0,988916484671414
"OR5L2";-5,50478698105775;-26,7437284067938;-1,24371016921629;0,0191872427883671;0,988916484671414
"PYDC2";-4,91985448502491;-5,55872261678052;-0,915786134374366;0,0192257444424451;0,988916484671414
"TRAM1L1";-5,53975094865475;-26,7650699984964;-1,23013319735752;0,0193471271278546;0,988916484671414
"CRLF3";-0,449554487906395;-0,449592427251139;7,41533716597245;0,0193493482713726;0,988916484671414
"TAB2";-0,468915971067783;-0,46894396111229;7,97867746654705;0,0193619241752532;0,988916484671414
"OR8U1";-5,34144149542101;-26,7351652960176;-1,35751859656035;0,0193752852863995;0,988916484671414
"ZNF524";0,510879854279484;0,511629226576868;3,20615198611349;0,0193921183071279;0,988916484671414
"SLMAP";-0,545460942971035;-0,545862672880777;4,12648463276923;0,0194945213329283;0,988916484671414
"FKBP9";-0,868556542084362;-0,87378474846496;1,37708597917347;0,0195247318559119;0,988916484671414
"NUP93";0,448580694899121;0,448726160780932;5,52862844224857;0,0195323002717038;0,988916484671414
"FAM76B";-0,509810622484239;-0,510209218908315;4,26990263767145;0,0195574039487833;0,988916484671414
"C9orf114";0,56902669825928;0,56925990660306;4,9195465944609;0,0196199740515525;0,988916484671414
"KIAA0232";-0,527135212555205;-0,527279729502814;5,48883611751579;0,0196687900759593;0,988916484671414
"TAAR5";-4,675059818513;-5,31399082666982;-1,13498074962164;0,0196707280377939;0,988916484671414
"OLIG3";-5,12560664856989;-26,9466646786662;-1,52364893014583;0,0196738845997327;0,988916484671414
"RPL19P12";-0,646894556005515;-0,649926384896322;1,76345507959866;0,0196767686207325;0,988916484671414
"IFNA6";-5,50953562750639;-26,8626714714372;-1,27297111276161;0,0196796932643701;0,988916484671414
"SH3TC1";0,684763451760859;0,685405090522035;3,69941695431487;0,0197700241034048;0,988916484671414
"GOLGA8CP";-4,97979943109741;-26,2068413127079;-1,41697278727687;0,0197727911918333;0,988916484671414
"GPRC5C";1,63681047250401;1,65388549415587;0,79455883927672;0,019833419972235;0,988916484671414
"PDE3B";-0,511581723377164;-0,511696478393416;5,85700519018624;0,0198830215488516;0,988916484671414
"OR14A16";-5,19035752246953;-26,6339602120646;-1,37368022173113;0,0200072433826092;0,988916484671414
"CHST13";1,04009288713631;1,04436905146772;1,41571532058083;0,0200378703689519;0,988916484671414
"LOC401127";-1,78175076374629;-1,80426387920848;0,301783374367111;0,0201020297367507;0,988916484671414
"TAS2R1";-5,21323244545278;-26,8626636059475;-1,4150303661666;0,0201256961222684;0,988916484671414
"LMO2";1,11318630059119;1,12493048490142;1,20197053651059;0,0201644778328378;0,988916484671414
"LOC100130581";-0,816597673721121;-0,823799546098029;1,00327387212763;0,0201835730780696;0,988916484671414
"NUSAP1";0,904330944155157;0,904763745095878;4,67562615105322;0,0202743717995867;0,988916484671414
"LOC100132831";-5,06759159285541;-26,8222367238368;-1,50992609618114;0,0202938078630581;0,988916484671414
"PLS1";-0,946120277741759;-0,953468803736997;0,985346925250033;0,0204619655815779;0,988916484671414
"TMEM18";0,634248653986898;0,63466573206593;4,29578732095434;0,0204866092601235;0,988916484671414
"SMAD7";0,566352721594748;0,566637843136979;4,87452162792907;0,0205647521118058;0,988916484671414
"CCDC64";0,593757459130665;0,594187626046964;4,23997178751769;0,0205835040120794;0,988916484671414
"ENOPH1";0,55290431515402;0,553079056918836;5,37142757898299;0,020590306352105;0,988916484671414
"LRRK1";0,561032652849377;0,561445335074289;4,08785503230428;0,0206453476237377;0,988916484671414
"TUSC1";-1,71890624005659;-1,74969253741882;-0,0528197664448216;0,0206528316908346;0,988916484671414
"CRISPLD2";-0,964771645278969;-0,964936307043656;6,33477974575388;0,0207405734737083;0,988916484671414
"ZFX";-0,539136934092557;-0,53927354205151;5,94826262105465;0,0207578521087128;0,988916484671414
"ZNF620";0,625910417838114;0,628460833939465;1,79612188060017;0,0207736731464798;0,988916484671414
"NARFL";0,514811386553514;0,515556221729432;3,22139079219918;0,0209056206461571;0,988916484671414
"MPG";0,457865910442717;0,458081058565747;4,8439372558771;0,0209898019021985;0,988916484671414
"LOC732275";-5,1956261611571;-26,4600509780003;-1,2319222213316;0,0210225811499526;0,988916484671414
"KCNQ1OT1";-0,70527028668606;-0,705364676893683;6,910583619129;0,0210344381837813;0,988916484671414
"MOS";-4,8605703275361;-26,605646904618;-1,51756539793131;0,0210505869326463;0,988916484671414
